ts_unix_ms,ts_dt_utc,symbol,n_trades_1s,sum_qty_1s,vwap_1s,buy_qty_1s,sell_qty_1s,buy_notional_1s,sell_notional_1s
1771365796763,2026-02-17 22:03:16.763000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365796763,2026-02-17 22:03:16.763000,XRPUSDT,1,185.0,1.4837000000000002,185.0,0.0,274.4845,0.0
1771365797774,2026-02-17 22:03:17.774000,BTCUSDT,1,0.022,67627.2,0.022,0.0,1487.7984,0.0
1771365797774,2026-02-17 22:03:17.774000,ETHUSDT,1,2.994,1998.9,2.994,0.0,5984.7066,0.0
1771365797774,2026-02-17 22:03:17.774000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365797774,2026-02-17 22:03:17.774000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365797774,2026-02-17 22:03:17.774000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365798783,2026-02-17 22:03:18.783000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365798783,2026-02-17 22:03:18.783000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365798783,2026-02-17 22:03:18.783000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365798783,2026-02-17 22:03:18.783000,BNBUSDT,1,0.34,618.6,0.0,0.34,0.0,210.324
1771365798783,2026-02-17 22:03:18.783000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365799792,2026-02-17 22:03:19.792000,BTCUSDT,1,0.016,67627.2,0.0,0.016,0.0,1082.0352
1771365799792,2026-02-17 22:03:19.792000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365799792,2026-02-17 22:03:19.792000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365799792,2026-02-17 22:03:19.792000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365799792,2026-02-17 22:03:19.792000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365800800,2026-02-17 22:03:20.800000,BTCUSDT,1,0.035,67627.2,0.035,0.0,2366.952,0.0
1771365800800,2026-02-17 22:03:20.800000,ETHUSDT,1,1.977,1999.0,0.0,1.977,0.0,3952.023
1771365800800,2026-02-17 22:03:20.800000,SOLUSDT,3,35.72,85.21659294512878,23.55,12.17,2006.931,1037.0057
1771365800800,2026-02-17 22:03:20.800000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365800800,2026-02-17 22:03:20.800000,XRPUSDT,1,195.9,1.4838,0.0,195.9,0.0,290.67642
1771365801810,2026-02-17 22:03:21.810000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365801810,2026-02-17 22:03:21.810000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365801810,2026-02-17 22:03:21.810000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365801810,2026-02-17 22:03:21.810000,BNBUSDT,1,0.4,618.6,0.0,0.4,0.0,247.44000000000003
1771365801810,2026-02-17 22:03:21.810000,XRPUSDT,1,195.9,1.4838,0.0,195.9,0.0,290.67642
1771365802818,2026-02-17 22:03:22.818000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365802818,2026-02-17 22:03:22.818000,ETHUSDT,1,3.072,1999.0,0.0,3.072,0.0,6140.928
1771365802818,2026-02-17 22:03:22.818000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365802818,2026-02-17 22:03:22.818000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365802818,2026-02-17 22:03:22.818000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365803827,2026-02-17 22:03:23.827000,BTCUSDT,1,0.032,67636.3,0.0,0.032,0.0,2164.3616
1771365803827,2026-02-17 22:03:23.827000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365803827,2026-02-17 22:03:23.827000,SOLUSDT,1,4.18,85.21,0.0,4.18,0.0,356.17779999999993
1771365803827,2026-02-17 22:03:23.827000,BNBUSDT,2,0.6699999999999999,618.6447761194031,0.6699999999999999,0.0,414.492,0.0
1771365803827,2026-02-17 22:03:23.827000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365804837,2026-02-17 22:03:24.837000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365804837,2026-02-17 22:03:24.837000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365804837,2026-02-17 22:03:24.837000,SOLUSDT,1,8.32,85.21,8.32,0.0,708.9472,0.0
1771365804837,2026-02-17 22:03:24.837000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365804837,2026-02-17 22:03:24.837000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365805845,2026-02-17 22:03:25.845000,BTCUSDT,1,0.018,67635.0,0.018,0.0,1217.4299999999998,0.0
1771365805845,2026-02-17 22:03:25.845000,ETHUSDT,1,3.448,1999.0,3.448,0.0,6892.552,0.0
1771365805845,2026-02-17 22:03:25.845000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365805845,2026-02-17 22:03:25.845000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365805845,2026-02-17 22:03:25.845000,XRPUSDT,1,107.4,1.4836999999999998,107.4,0.0,159.34938,0.0
1771365806854,2026-02-17 22:03:26.854000,BTCUSDT,1,0.018,67635.0,0.018,0.0,1217.4299999999998,0.0
1771365806854,2026-02-17 22:03:26.854000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365806854,2026-02-17 22:03:26.854000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365806854,2026-02-17 22:03:26.854000,BNBUSDT,1,0.33,618.6,0.0,0.33,0.0,204.138
1771365806854,2026-02-17 22:03:26.854000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365807862,2026-02-17 22:03:27.862000,BTCUSDT,1,0.037,67635.0,0.0,0.037,0.0,2502.495
1771365807862,2026-02-17 22:03:27.862000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365807862,2026-02-17 22:03:27.862000,SOLUSDT,1,3.81,85.21000000000001,0.0,3.81,0.0,324.6501
1771365807862,2026-02-17 22:03:27.862000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365807862,2026-02-17 22:03:27.862000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365808870,2026-02-17 22:03:28.870000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365808870,2026-02-17 22:03:28.870000,ETHUSDT,1,2.079,1999.0,0.0,2.079,0.0,4155.921
1771365808870,2026-02-17 22:03:28.870000,SOLUSDT,1,5.78,85.21,0.0,5.78,0.0,492.5138
1771365808870,2026-02-17 22:03:28.870000,BNBUSDT,1,0.58,618.6,0.58,0.0,358.788,0.0
1771365808870,2026-02-17 22:03:28.870000,XRPUSDT,1,167.8,1.4837,0.0,167.8,0.0,248.96486000000002
1771365809879,2026-02-17 22:03:29.879000,BTCUSDT,1,0.03,67635.0,0.03,0.0,2029.05,0.0
1771365809879,2026-02-17 22:03:29.879000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365809879,2026-02-17 22:03:29.879000,SOLUSDT,1,11.87,85.21,11.87,0.0,1011.4426999999998,0.0
1771365809879,2026-02-17 22:03:29.879000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365809879,2026-02-17 22:03:29.879000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365810887,2026-02-17 22:03:30.887000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365810887,2026-02-17 22:03:30.887000,ETHUSDT,2,3.469,1999.0,3.465,0.004,6926.535,7.996
1771365810887,2026-02-17 22:03:30.887000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365810887,2026-02-17 22:03:30.887000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365810887,2026-02-17 22:03:30.887000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365811895,2026-02-17 22:03:31.895000,BTCUSDT,1,0.027,67635.0,0.0,0.027,0.0,1826.145
1771365811895,2026-02-17 22:03:31.895000,ETHUSDT,1,3.465,1999.0,3.465,0.0,6926.535,0.0
1771365811895,2026-02-17 22:03:31.895000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365811895,2026-02-17 22:03:31.895000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365811895,2026-02-17 22:03:31.895000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365812906,2026-02-17 22:03:32.906000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365812906,2026-02-17 22:03:32.906000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365812906,2026-02-17 22:03:32.906000,SOLUSDT,1,14.26,85.21,0.0,14.26,0.0,1215.0946
1771365812906,2026-02-17 22:03:32.906000,BNBUSDT,1,0.52,618.6,0.0,0.52,0.0,321.672
1771365812906,2026-02-17 22:03:32.906000,XRPUSDT,1,49.0,1.4833,49.0,0.0,72.6817,0.0
1771365813912,2026-02-17 22:03:33.912000,BTCUSDT,1,0.019,67635.0,0.019,0.0,1285.065,0.0
1771365813912,2026-02-17 22:03:33.912000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365813912,2026-02-17 22:03:33.912000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365813912,2026-02-17 22:03:33.912000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365813912,2026-02-17 22:03:33.912000,XRPUSDT,1,182.8,1.4834,182.8,0.0,271.16552,0.0
1771365814920,2026-02-17 22:03:34.920000,BTCUSDT,1,0.026,67635.0,0.0,0.026,0.0,1758.51
1771365814920,2026-02-17 22:03:34.920000,ETHUSDT,1,1.26,1999.0000000000002,0.0,1.26,0.0,2518.7400000000002
1771365814920,2026-02-17 22:03:34.920000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365814920,2026-02-17 22:03:34.920000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365814920,2026-02-17 22:03:34.920000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365815929,2026-02-17 22:03:35.929000,BTCUSDT,1,0.026,67635.0,0.0,0.026,0.0,1758.51
1771365815929,2026-02-17 22:03:35.929000,ETHUSDT,1,3.873,1999.0,0.0,3.873,0.0,7742.127
1771365815929,2026-02-17 22:03:35.929000,SOLUSDT,1,11.31,85.21,11.31,0.0,963.7251,0.0
1771365815929,2026-02-17 22:03:35.929000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365815929,2026-02-17 22:03:35.929000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365816937,2026-02-17 22:03:36.937000,BTCUSDT,1,0.04,67635.0,0.04,0.0,2705.4,0.0
1771365816937,2026-02-17 22:03:36.937000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365816937,2026-02-17 22:03:36.937000,SOLUSDT,1,11.31,85.21,11.31,0.0,963.7251,0.0
1771365816937,2026-02-17 22:03:36.937000,BNBUSDT,1,0.68,618.6,0.68,0.0,420.648,0.0
1771365816937,2026-02-17 22:03:36.937000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365817946,2026-02-17 22:03:37.946000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365817946,2026-02-17 22:03:37.946000,ETHUSDT,1,0.009,1999.1,0.009,0.0,17.991899999999998,0.0
1771365817946,2026-02-17 22:03:37.946000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365817946,2026-02-17 22:03:37.946000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365817946,2026-02-17 22:03:37.946000,XRPUSDT,1,47.5,1.4835,0.0,47.5,0.0,70.46625
1771365818953,2026-02-17 22:03:38.953000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365818953,2026-02-17 22:03:38.953000,ETHUSDT,2,1.5150000000000001,1999.0069966996696,1.5150000000000001,0.0,3028.4955999999997,0.0
1771365818953,2026-02-17 22:03:38.953000,SOLUSDT,2,20.459999999999997,85.2101173020528,0.24,20.22,20.4528,1722.9461999999999
1771365818953,2026-02-17 22:03:38.953000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365818953,2026-02-17 22:03:38.953000,XRPUSDT,1,47.5,1.4835,0.0,47.5,0.0,70.46625
1771365819964,2026-02-17 22:03:39.964000,BTCUSDT,1,0.035,67635.0,0.0,0.035,0.0,2367.2250000000004
1771365819964,2026-02-17 22:03:39.964000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365819964,2026-02-17 22:03:39.964000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365819964,2026-02-17 22:03:39.964000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365819964,2026-02-17 22:03:39.964000,XRPUSDT,1,108.0,1.4836,0.0,108.0,0.0,160.2288
1771365820974,2026-02-17 22:03:40.974000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365820974,2026-02-17 22:03:40.974000,ETHUSDT,1,2.279,1998.9999999999998,2.279,0.0,4555.721,0.0
1771365820974,2026-02-17 22:03:40.974000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365820974,2026-02-17 22:03:40.974000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365820974,2026-02-17 22:03:40.974000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365821984,2026-02-17 22:03:41.984000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365821984,2026-02-17 22:03:41.984000,ETHUSDT,1,0.652,1998.9999999999998,0.0,0.652,0.0,1303.348
1771365821984,2026-02-17 22:03:41.984000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365821984,2026-02-17 22:03:41.984000,BNBUSDT,1,0.26,618.6,0.0,0.26,0.0,160.836
1771365821984,2026-02-17 22:03:41.984000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365822995,2026-02-17 22:03:42.995000,BTCUSDT,1,0.028,67635.0,0.028,0.0,1893.78,0.0
1771365822995,2026-02-17 22:03:42.995000,ETHUSDT,1,2.992,1999.0,0.0,2.992,0.0,5981.008
1771365822995,2026-02-17 22:03:42.995000,SOLUSDT,1,19.16,85.21,19.16,0.0,1632.6236,0.0
1771365822995,2026-02-17 22:03:42.995000,BNBUSDT,1,0.7,618.7,0.0,0.7,0.0,433.09000000000003
1771365822995,2026-02-17 22:03:42.995000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365824003,2026-02-17 22:03:44.003000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365824003,2026-02-17 22:03:44.003000,ETHUSDT,1,0.018,1999.0,0.0,0.018,0.0,35.982
1771365824003,2026-02-17 22:03:44.003000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365824003,2026-02-17 22:03:44.003000,BNBUSDT,1,0.7,618.7,0.0,0.7,0.0,433.09000000000003
1771365824003,2026-02-17 22:03:44.003000,XRPUSDT,1,89.7,1.4832999999999998,89.7,0.0,133.05201,0.0
1771365825015,2026-02-17 22:03:45.015000,BTCUSDT,1,0.022,67635.0,0.0,0.022,0.0,1487.97
1771365825015,2026-02-17 22:03:45.015000,ETHUSDT,1,2.921,1999.0,2.921,0.0,5839.079,0.0
1771365825015,2026-02-17 22:03:45.015000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365825015,2026-02-17 22:03:45.015000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365825015,2026-02-17 22:03:45.015000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365826025,2026-02-17 22:03:46.025000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365826025,2026-02-17 22:03:46.025000,ETHUSDT,2,2.9869999999999997,1999.0022095748243,2.9869999999999997,0.0,5971.0196,0.0
1771365826025,2026-02-17 22:03:46.025000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365826025,2026-02-17 22:03:46.025000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365826025,2026-02-17 22:03:46.025000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365827032,2026-02-17 22:03:47.032000,BTCUSDT,1,0.015,67635.0,0.015,0.0,1014.525,0.0
1771365827032,2026-02-17 22:03:47.032000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365827032,2026-02-17 22:03:47.032000,SOLUSDT,1,7.95,85.21,0.0,7.95,0.0,677.4195
1771365827032,2026-02-17 22:03:47.032000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365827032,2026-02-17 22:03:47.032000,XRPUSDT,1,131.8,1.4832,0.0,131.8,0.0,195.48576000000003
1771365828040,2026-02-17 22:03:48.040000,BTCUSDT,1,0.029,67635.0,0.0,0.029,0.0,1961.4150000000002
1771365828040,2026-02-17 22:03:48.040000,ETHUSDT,1,1.483,1999.0,0.0,1.483,0.0,2964.5170000000003
1771365828040,2026-02-17 22:03:48.040000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365828040,2026-02-17 22:03:48.040000,BNBUSDT,1,0.49,618.7,0.49,0.0,303.163,0.0
1771365828040,2026-02-17 22:03:48.040000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365829051,2026-02-17 22:03:49.051000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365829051,2026-02-17 22:03:49.051000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365829051,2026-02-17 22:03:49.051000,SOLUSDT,1,15.21,85.21,15.21,0.0,1296.0441,0.0
1771365829051,2026-02-17 22:03:49.051000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365829051,2026-02-17 22:03:49.051000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365830056,2026-02-17 22:03:50.056000,BTCUSDT,1,0.024,67635.0,0.024,0.0,1623.24,0.0
1771365830056,2026-02-17 22:03:50.056000,ETHUSDT,1,3.272,1998.9999999999998,3.272,0.0,6540.727999999999,0.0
1771365830056,2026-02-17 22:03:50.056000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365830056,2026-02-17 22:03:50.056000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365830056,2026-02-17 22:03:50.056000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365831086,2026-02-17 22:03:51.086000,BTCUSDT,1,0.024,67635.0,0.024,0.0,1623.24,0.0
1771365831086,2026-02-17 22:03:51.086000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365831086,2026-02-17 22:03:51.086000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365831086,2026-02-17 22:03:51.086000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365831086,2026-02-17 22:03:51.086000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365832097,2026-02-17 22:03:52.097000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365832097,2026-02-17 22:03:52.097000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365832097,2026-02-17 22:03:52.097000,SOLUSDT,1,9.93,85.21,0.0,9.93,0.0,846.1352999999999
1771365832097,2026-02-17 22:03:52.097000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365832097,2026-02-17 22:03:52.097000,XRPUSDT,1,68.3,1.4832,68.3,0.0,101.30256,0.0
1771365833108,2026-02-17 22:03:53.108000,BTCUSDT,1,0.021,67635.0,0.021,0.0,1420.335,0.0
1771365833108,2026-02-17 22:03:53.108000,ETHUSDT,1,3.297,1999.0,0.0,3.297,0.0,6590.703
1771365833108,2026-02-17 22:03:53.108000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365833108,2026-02-17 22:03:53.108000,BNBUSDT,1,0.29,618.7,0.0,0.29,0.0,179.423
1771365833108,2026-02-17 22:03:53.108000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365834119,2026-02-17 22:03:54.119000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365834119,2026-02-17 22:03:54.119000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365834119,2026-02-17 22:03:54.119000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365834119,2026-02-17 22:03:54.119000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365834119,2026-02-17 22:03:54.119000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365835130,2026-02-17 22:03:55.130000,BTCUSDT,1,0.046,67636.3,0.0,0.046,0.0,3111.2698
1771365835130,2026-02-17 22:03:55.130000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365835130,2026-02-17 22:03:55.130000,SOLUSDT,1,14.6,85.21,0.0,14.6,0.0,1244.0659999999998
1771365835130,2026-02-17 22:03:55.130000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365835130,2026-02-17 22:03:55.130000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365836137,2026-02-17 22:03:56.137000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365836137,2026-02-17 22:03:56.137000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365836137,2026-02-17 22:03:56.137000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365836137,2026-02-17 22:03:56.137000,BNBUSDT,1,0.38,618.7,0.38,0.0,235.10600000000002,0.0
1771365836137,2026-02-17 22:03:56.137000,XRPUSDT,1,17.2,1.4834,17.2,0.0,25.51448,0.0
1771365837142,2026-02-17 22:03:57.142000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365837142,2026-02-17 22:03:57.142000,ETHUSDT,1,2.346,1999.0000000000002,2.346,0.0,4689.654,0.0
1771365837142,2026-02-17 22:03:57.142000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365837142,2026-02-17 22:03:57.142000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365837142,2026-02-17 22:03:57.142000,XRPUSDT,1,24.1,1.4834,24.1,0.0,35.74994,0.0
1771365838150,2026-02-17 22:03:58.150000,BTCUSDT,1,0.046,67636.3,0.046,0.0,3111.2698,0.0
1771365838150,2026-02-17 22:03:58.150000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365838150,2026-02-17 22:03:58.150000,SOLUSDT,1,6.68,85.21,6.68,0.0,569.2027999999999,0.0
1771365838150,2026-02-17 22:03:58.150000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365838150,2026-02-17 22:03:58.150000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365839156,2026-02-17 22:03:59.156000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365839156,2026-02-17 22:03:59.156000,ETHUSDT,2,0.804,1999.000870646766,0.007,0.797,13.9937,1593.203
1771365839156,2026-02-17 22:03:59.156000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365839156,2026-02-17 22:03:59.156000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365839156,2026-02-17 22:03:59.156000,XRPUSDT,1,50.3,1.4834,0.0,50.3,0.0,74.61502
1771365840164,2026-02-17 22:04:00.164000,BTCUSDT,1,0.084,67636.4,0.084,0.0,5681.4576,0.0
1771365840164,2026-02-17 22:04:00.164000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365840164,2026-02-17 22:04:00.164000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365840164,2026-02-17 22:04:00.164000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365840164,2026-02-17 22:04:00.164000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365841173,2026-02-17 22:04:01.173000,BTCUSDT,1,0.041,67636.3,0.0,0.041,0.0,2773.0883000000003
1771365841173,2026-02-17 22:04:01.173000,ETHUSDT,1,0.751,1999.0,0.0,0.751,0.0,1501.249
1771365841173,2026-02-17 22:04:01.173000,SOLUSDT,1,3.84,85.21,3.84,0.0,327.2064,0.0
1771365841173,2026-02-17 22:04:01.173000,BNBUSDT,1,0.28,618.7,0.0,0.28,0.0,173.23600000000002
1771365841173,2026-02-17 22:04:01.173000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365842181,2026-02-17 22:04:02.181000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365842181,2026-02-17 22:04:02.181000,ETHUSDT,1,1.669,1999.0,1.669,0.0,3336.331,0.0
1771365842181,2026-02-17 22:04:02.181000,SOLUSDT,1,10.46,85.21,10.46,0.0,891.2966,0.0
1771365842181,2026-02-17 22:04:02.181000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365842181,2026-02-17 22:04:02.181000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365843189,2026-02-17 22:04:03.189000,BTCUSDT,1,0.046,67636.4,0.046,0.0,3111.2744,0.0
1771365843189,2026-02-17 22:04:03.189000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365843189,2026-02-17 22:04:03.189000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365843189,2026-02-17 22:04:03.189000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365843189,2026-02-17 22:04:03.189000,XRPUSDT,1,16.5,1.4834,16.5,0.0,24.476100000000002,0.0
1771365844200,2026-02-17 22:04:04.200000,BTCUSDT,1,0.046,67636.4,0.046,0.0,3111.2744,0.0
1771365844200,2026-02-17 22:04:04.200000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365844200,2026-02-17 22:04:04.200000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365844200,2026-02-17 22:04:04.200000,BNBUSDT,1,0.32,618.7,0.32,0.0,197.984,0.0
1771365844200,2026-02-17 22:04:04.200000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365845210,2026-02-17 22:04:05.210000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365845210,2026-02-17 22:04:05.210000,ETHUSDT,1,1.361,1999.0,0.0,1.361,0.0,2720.639
1771365845210,2026-02-17 22:04:05.210000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365845210,2026-02-17 22:04:05.210000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365845210,2026-02-17 22:04:05.210000,XRPUSDT,1,27.7,1.4834000000000003,27.7,0.0,41.090180000000004,0.0
1771365846219,2026-02-17 22:04:06.219000,BTCUSDT,1,0.024,67636.4,0.0,0.024,0.0,1623.2736
1771365846219,2026-02-17 22:04:06.219000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365846219,2026-02-17 22:04:06.219000,SOLUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365846219,2026-02-17 22:04:06.219000,BNBUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365846219,2026-02-17 22:04:06.219000,XRPUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365847223,2026-02-17 22:04:07.223000,BTCUSDT,0,0.0,,0.0,0.0,0.0,0.0
1771365847223,2026-02-17 22:04:07.223000,ETHUSDT,0,0.0,,0.0,0.0,0.0,0.0
