ts_unix_ms,ts_dt_utc,symbol,k1_start_ms,k1_close_ms,k1_open,k1_high,k1_low,k1_close,k1_base_vol,k1_quote_vol,k1_trades,k1_closed
1771366397991,2026-02-17 22:13:17.991000,SOLUSDT,1771366380000,1771366439999,85.21,85.24,85.21,85.24,25.86,2204.0525,5,False
1771366397991,2026-02-17 22:13:17.991000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,3.06,1891.399,6,False
1771366397991,2026-02-17 22:13:17.991000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4812,1.4808,1.4812,452.5,670.16626,7,False
1771366399004,2026-02-17 22:13:19.004000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67541.3,67541.6,1.507,101792.0402,26,False
1771366399004,2026-02-17 22:13:19.004000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.6,1998.3,1998.6,19.048,38067.6313,9,False
1771366399004,2026-02-17 22:13:19.004000,SOLUSDT,1771366380000,1771366439999,85.21,85.24,85.21,85.24,29.39,2504.9497,6,False
1771366399004,2026-02-17 22:13:19.004000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,3.44,2126.277,7,False
1771366399004,2026-02-17 22:13:19.004000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4812,1.4808,1.4812,452.5,670.16626,7,False
1771366400012,2026-02-17 22:13:20.012000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67541.3,67541.6,1.569,105979.6194,27,False
1771366400012,2026-02-17 22:13:20.012000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.6,1998.3,1998.6,20.756,41481.2401,10,False
1771366400012,2026-02-17 22:13:20.012000,SOLUSDT,1771366380000,1771366439999,85.21,85.24,85.21,85.24,29.39,2504.9497,6,False
1771366400012,2026-02-17 22:13:20.012000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,3.44,2126.277,7,False
1771366400012,2026-02-17 22:13:20.012000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4812,1.4808,1.4812,452.5,670.16626,7,False
1771366401024,2026-02-17 22:13:21.024000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67541.3,67541.6,1.569,105979.6194,27,False
1771366401024,2026-02-17 22:13:21.024000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.7,21.519,43006.2482,11,False
1771366401024,2026-02-17 22:13:21.024000,SOLUSDT,1771366380000,1771366439999,85.21,85.24,85.21,85.24,29.39,2504.9497,6,False
1771366401024,2026-02-17 22:13:21.024000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,3.68,2274.621,8,False
1771366401024,2026-02-17 22:13:21.024000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,641.5,950.13196,8,False
1771366402037,2026-02-17 22:13:22.037000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67541.3,67541.6,1.569,105979.6194,27,False
1771366402037,2026-02-17 22:13:22.037000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.7,21.519,43006.2482,11,False
1771366402037,2026-02-17 22:13:22.037000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,35.29,3007.9247,7,False
1771366402037,2026-02-17 22:13:22.037000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,4.28,2645.481,9,False
1771366402037,2026-02-17 22:13:22.037000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,711.4,1053.67483,9,False
1771366403054,2026-02-17 22:13:23.054000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67537.3,67537.3,1.632,110234.4693,28,False
1771366403054,2026-02-17 22:13:23.054000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.7,21.519,43006.2482,11,False
1771366403054,2026-02-17 22:13:23.054000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,35.29,3007.9247,7,False
1771366403054,2026-02-17 22:13:23.054000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,4.28,2645.481,9,False
1771366403054,2026-02-17 22:13:23.054000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,711.4,1053.67483,9,False
1771366404062,2026-02-17 22:13:24.062000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67537.3,67537.3,1.632,110234.4693,28,False
1771366404062,2026-02-17 22:13:24.062000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.6,28.146,56251.2697,16,False
1771366404062,2026-02-17 22:13:24.062000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,35.29,3007.9247,7,False
1771366404062,2026-02-17 22:13:24.062000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,4.28,2645.481,9,False
1771366404062,2026-02-17 22:13:24.062000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,806.3,1194.22173,10,False
1771366405072,2026-02-17 22:13:25.072000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67537.3,67537.3,1.697,114624.3938,29,False
1771366405072,2026-02-17 22:13:25.072000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.6,28.146,56251.2697,16,False
1771366405072,2026-02-17 22:13:25.072000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,43.45,3703.4015,8,False
1771366405072,2026-02-17 22:13:25.072000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,5.13,3170.866,10,False
1771366405072,2026-02-17 22:13:25.072000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,806.3,1194.22173,10,False
1771366406083,2026-02-17 22:13:26.083000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67537.3,67537.3,1.778,120094.9151,30,False
1771366406083,2026-02-17 22:13:26.083000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.6,28.146,56251.2697,16,False
1771366406083,2026-02-17 22:13:26.083000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,43.45,3703.4015,8,False
1771366406083,2026-02-17 22:13:26.083000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,5.13,3170.866,10,False
1771366406083,2026-02-17 22:13:26.083000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,806.3,1194.22173,10,False
1771366407095,2026-02-17 22:13:27.095000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67537.3,67537.3,1.778,120094.9151,30,False
1771366407095,2026-02-17 22:13:27.095000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.6,32.239,64431.5395,17,False
1771366407095,2026-02-17 22:13:27.095000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,43.45,3703.4015,8,False
1771366407095,2026-02-17 22:13:27.095000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,5.13,3170.866,10,False
1771366407095,2026-02-17 22:13:27.095000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,806.3,1194.22173,10,False
1771366408103,2026-02-17 22:13:28.103000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,1.846,124687.0355,32,False
1771366408103,2026-02-17 22:13:28.103000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.6,32.239,64431.5395,17,False
1771366408103,2026-02-17 22:13:28.103000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,43.45,3703.4015,8,False
1771366408103,2026-02-17 22:13:28.103000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,5.44,3362.477,11,False
1771366408103,2026-02-17 22:13:28.103000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,948.4,1404.67183,11,False
1771366409119,2026-02-17 22:13:29.119000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,1.846,124687.0355,32,False
1771366409119,2026-02-17 22:13:29.119000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.7,1998.3,1998.6,32.239,64431.5395,17,False
1771366409119,2026-02-17 22:13:29.119000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,46.2,3937.784,9,False
1771366409119,2026-02-17 22:13:29.119000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,6.57,4060.93,12,False
1771366409119,2026-02-17 22:13:29.119000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,948.4,1404.67183,11,False
1771366410134,2026-02-17 22:13:30.134000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,1.903,128536.2911,33,False
1771366410134,2026-02-17 22:13:30.134000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.8,33.762,67475.7119,18,False
1771366410134,2026-02-17 22:13:30.134000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,54.66,4658.8298,10,False
1771366410134,2026-02-17 22:13:30.134000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,6.57,4060.93,12,False
1771366410134,2026-02-17 22:13:30.134000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,948.4,1404.67183,11,False
1771366411146,2026-02-17 22:13:31.146000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,1.903,128536.2911,33,False
1771366411146,2026-02-17 22:13:31.146000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.8,33.762,67475.7119,18,False
1771366411146,2026-02-17 22:13:31.146000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,54.66,4658.8298,10,False
1771366411146,2026-02-17 22:13:31.146000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,6.57,4060.93,12,False
1771366411146,2026-02-17 22:13:31.146000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.481,948.4,1404.67183,11,False
1771366412156,2026-02-17 22:13:32.156000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,1.988,134276.4091,34,False
1771366412156,2026-02-17 22:13:32.156000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.7,36.065,72078.718,19,False
1771366412156,2026-02-17 22:13:32.156000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,54.66,4658.8298,10,False
1771366412156,2026-02-17 22:13:32.156000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,6.57,4060.93,12,False
1771366412156,2026-02-17 22:13:32.156000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4809,1106.1,1638.20976,12,False
1771366413165,2026-02-17 22:13:33.165000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,1.988,134276.4091,34,False
1771366413165,2026-02-17 22:13:33.165000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.7,39.522,78988.2239,20,False
1771366413165,2026-02-17 22:13:33.165000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,62.17,5298.9071,11,False
1771366413165,2026-02-17 22:13:33.165000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,7.34,4536.867,13,False
1771366413165,2026-02-17 22:13:33.165000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4809,1106.1,1638.20976,12,False
1771366414176,2026-02-17 22:13:34.176000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,2.064,139408.7499,35,False
1771366414176,2026-02-17 22:13:34.176000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.7,39.522,78988.2239,20,False
1771366414176,2026-02-17 22:13:34.176000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,62.17,5298.9071,11,False
1771366414176,2026-02-17 22:13:34.176000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,7.34,4536.867,13,False
1771366414176,2026-02-17 22:13:34.176000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4809,1106.1,1638.20976,12,False
1771366415184,2026-02-17 22:13:35.184000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,2.064,139408.7499,35,False
1771366415184,2026-02-17 22:13:35.184000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.7,39.522,78988.2239,20,False
1771366415184,2026-02-17 22:13:35.184000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,62.17,5298.9071,11,False
1771366415184,2026-02-17 22:13:35.184000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,7.34,4536.867,13,False
1771366415184,2026-02-17 22:13:35.184000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4809,1106.1,1638.20976,12,False
1771366416196,2026-02-17 22:13:36.196000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,2.114,142785.2899,36,False
1771366416196,2026-02-17 22:13:36.196000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.7,44.294,88526.0203,21,False
1771366416196,2026-02-17 22:13:36.196000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,62.17,5298.9071,11,False
1771366416196,2026-02-17 22:13:36.196000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,8.21,5074.614,14,False
1771366416196,2026-02-17 22:13:36.196000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4809,1106.1,1638.20976,12,False
1771366417209,2026-02-17 22:13:37.209000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67530.8,2.162,146026.7683,37,False
1771366417209,2026-02-17 22:13:37.209000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.8,44.967,89871.2127,22,False
1771366417209,2026-02-17 22:13:37.209000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,71.6,6102.626,12,False
1771366417209,2026-02-17 22:13:37.209000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,8.21,5074.614,14,False
1771366417209,2026-02-17 22:13:37.209000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1194.0,1768.40724,13,False
1771366418219,2026-02-17 22:13:38.219000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67531.1,2.285,154333.0936,38,False
1771366418219,2026-02-17 22:13:38.219000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.8,44.967,89871.2127,22,False
1771366418219,2026-02-17 22:13:38.219000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,71.6,6102.626,12,False
1771366418219,2026-02-17 22:13:38.219000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.1,8.21,5074.614,14,False
1771366418219,2026-02-17 22:13:38.219000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1194.0,1768.40724,13,False
1771366419234,2026-02-17 22:13:39.234000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67531.1,2.285,154333.0936,38,False
1771366419234,2026-02-17 22:13:39.234000,ETHUSDT,1771366380000,1771366439999,1998.5,1998.8,1998.3,1998.8,44.967,89871.2127,22,False
1771366419234,2026-02-17 22:13:39.234000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,71.6,6102.626,12,False
1771366419234,2026-02-17 22:13:39.234000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,9.38,5797.908,15,False
1771366419234,2026-02-17 22:13:39.234000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1194.0,1768.40724,13,False
1771366420242,2026-02-17 22:13:40.242000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67531.1,2.285,154333.0936,38,False
1771366420242,2026-02-17 22:13:40.242000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.0,1998.3,1999.0,47.895,95724.2811,24,False
1771366420242,2026-02-17 22:13:40.242000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.23,71.6,6102.626,12,False
1771366420242,2026-02-17 22:13:40.242000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,9.38,5797.908,15,False
1771366420242,2026-02-17 22:13:40.242000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1342.6,1988.51356,14,False
1771366421258,2026-02-17 22:13:41.258000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67531.0,2.343,158249.8916,39,False
1771366421258,2026-02-17 22:13:41.258000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.0,1998.3,1999.0,47.895,95724.2811,24,False
1771366421258,2026-02-17 22:13:41.258000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.24,80.55,6865.524,13,False
1771366421258,2026-02-17 22:13:41.258000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,9.38,5797.908,15,False
1771366421258,2026-02-17 22:13:41.258000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1342.6,1988.51356,14,False
1771366422271,2026-02-17 22:13:42.271000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67531.0,2.492,168312.0106,40,False
1771366422271,2026-02-17 22:13:42.271000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.0,1998.3,1999.0,47.895,95724.2811,24,False
1771366422271,2026-02-17 22:13:42.271000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.24,80.55,6865.524,13,False
1771366422271,2026-02-17 22:13:42.271000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,9.38,5797.908,15,False
1771366422271,2026-02-17 22:13:42.271000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1342.6,1988.51356,14,False
1771366423285,2026-02-17 22:13:43.285000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67531.0,2.648,178846.8466,43,False
1771366423285,2026-02-17 22:13:43.285000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.0,1998.3,1999.0,51.92,103770.2561,25,False
1771366423285,2026-02-17 22:13:43.285000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.24,80.55,6865.524,13,False
1771366423285,2026-02-17 22:13:43.285000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,9.66,5971.004,16,False
1771366423285,2026-02-17 22:13:43.285000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1342.6,1988.51356,14,False
1771366424294,2026-02-17 22:13:44.294000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67531.1,2.667,180129.9375,44,False
1771366424294,2026-02-17 22:13:44.294000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.1,1998.3,1999.1,51.963,103856.2174,26,False
1771366424294,2026-02-17 22:13:44.294000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.24,80.55,6865.524,13,False
1771366424294,2026-02-17 22:13:44.294000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,10.95,6768.482,17,False
1771366424294,2026-02-17 22:13:44.294000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4812,1342.6,1988.51356,14,False
1771366425303,2026-02-17 22:13:45.303000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67536.1,2.818,190327.6607,49,False
1771366425303,2026-02-17 22:13:45.303000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.4,1998.3,1999.3,52.156,104242.098,29,False
1771366425303,2026-02-17 22:13:45.303000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,87.33,7443.519,14,False
1771366425303,2026-02-17 22:13:45.303000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,10.95,6768.482,17,False
1771366425303,2026-02-17 22:13:45.303000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,1444.9,2140.05055,15,False
1771366426316,2026-02-17 22:13:46.316000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67536.4,2.841,191880.9947,52,False
1771366426316,2026-02-17 22:13:46.316000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.4,1998.3,1999.3,55.531,110989.7355,30,False
1771366426316,2026-02-17 22:13:46.316000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,87.33,7443.519,14,False
1771366426316,2026-02-17 22:13:46.316000,BNBUSDT,1771366380000,1771366439999,618.2,618.2,618.1,618.2,10.95,6768.482,17,False
1771366426316,2026-02-17 22:13:46.316000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,1444.9,2140.05055,15,False
1771366427330,2026-02-17 22:13:47.330000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67543.2,2.94,198567.7715,53,False
1771366427330,2026-02-17 22:13:47.330000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.4,1998.3,1999.3,55.531,110989.7355,30,False
1771366427330,2026-02-17 22:13:47.330000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,87.33,7443.519,14,False
1771366427330,2026-02-17 22:13:47.330000,BNBUSDT,1771366380000,1771366439999,618.2,618.3,618.1,618.3,11.4,7046.717,18,False
1771366427330,2026-02-17 22:13:47.330000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,1444.9,2140.05055,15,False
1771366428346,2026-02-17 22:13:48.346000,BTCUSDT,1771366380000,1771366439999,67548.3,67548.3,67530.8,67543.2,2.94,198567.7715,53,False
1771366428346,2026-02-17 22:13:48.346000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.4,1998.3,1999.3,57.998,115922.0086,31,False
1771366428346,2026-02-17 22:13:48.346000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,92.68,7899.6065,15,False
1771366428346,2026-02-17 22:13:48.346000,BNBUSDT,1771366380000,1771366439999,618.2,618.3,618.1,618.3,11.4,7046.717,18,False
1771366428346,2026-02-17 22:13:48.346000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,1444.9,2140.05055,15,False
1771366429362,2026-02-17 22:13:49.362000,BTCUSDT,1771366380000,1771366439999,67548.3,67550.8,67530.8,67550.8,3.122,210861.8624,57,False
1771366429362,2026-02-17 22:13:49.362000,ETHUSDT,1771366380000,1771366439999,1998.5,1999.4,1998.3,1999.3,57.998,115922.0086,31,False
1771366429362,2026-02-17 22:13:49.362000,SOLUSDT,1771366380000,1771366439999,85.21,85.25,85.21,85.25,92.68,7899.6065,15,False
1771366429362,2026-02-17 22:13:49.362000,BNBUSDT,1771366380000,1771366439999,618.2,618.3,618.1,618.3,11.97,7399.148,19,False
1771366429362,2026-02-17 22:13:49.362000,XRPUSDT,1771366380000,1771366439999,1.4808,1.4813,1.4808,1.4813,1496.6,2216.63376,16,False
