ts_unix_ms,ts_dt_utc,symbol,bid1_px,bid2_px,bid3_px,bid4_px,bid5_px,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,ask1_px,ask2_px,ask3_px,ask4_px,ask5_px,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,obi5
1771369374096,2026-02-17 23:02:54.096000,XRPUSDT,1.4726,1.4725,1.4724,1.4723,1.4722,15.4,40525.5,34647.7,107340.1,45078.5,1.4727,1.4728,1.4729,1.473,1.4731,18015.9,90031.0,36933.7,97917.5,22777.1,-0.07717283243837596
1771369375113,2026-02-17 23:02:55.113000,BTCUSDT,67433.5,67433.4,67433.3,67433.0,67432.8,0.916,0.009,0.009,0.01,0.148,67433.6,67434.9,67435.0,67435.5,67435.9,4.395,0.009,1.959,0.148,0.003,-0.7128582697870101
1771369375113,2026-02-17 23:02:55.113000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,15.008,4.074,177.834,193.236,149.259,1992.1,1992.2,1992.3,1992.4,1992.5,200.861,87.949,163.403,38.807,308.577,-0.19431250597457228
1771369375113,2026-02-17 23:02:55.113000,SOLUSDT,84.88,84.87,84.86,84.85,84.84,7.41,4148.89,2809.79,2890.96,3421.8,84.89,84.9,84.91,84.92,84.93,4043.2,4235.52,3097.42,3746.07,4926.65,-0.20313456880175693
1771369375113,2026-02-17 23:02:55.113000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,22.86,118.49,356.88,298.61,287.34,617.2,617.3,617.4,617.5,617.6,196.73,372.71,253.48,291.27,12.14,-0.019067997882841557
1771369375113,2026-02-17 23:02:55.113000,XRPUSDT,1.4723,1.4722,1.4721,1.472,1.4719,40541.0,27875.9,79279.0,78519.0,64102.6,1.4724,1.4725,1.4726,1.4727,1.4728,1487.7,52003.5,16126.1,80737.4,53591.1,0.17474835780847975
1771369376128,2026-02-17 23:02:56.128000,BTCUSDT,67433.5,67433.4,67433.3,67433.0,67432.8,1.013,0.009,0.009,0.01,0.148,67433.6,67434.9,67435.0,67435.5,67435.9,4.156,0.009,1.959,0.148,0.003,-0.6814040728831726
1771369376128,2026-02-17 23:02:56.128000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,15.008,4.074,177.834,193.236,149.259,1992.1,1992.2,1992.3,1992.4,1992.5,200.861,87.949,163.403,38.807,308.577,-0.19431250597457228
1771369376128,2026-02-17 23:02:56.128000,SOLUSDT,84.88,84.87,84.86,84.85,84.84,240.17,4148.89,2809.79,2890.96,3421.8,84.89,84.9,84.91,84.92,84.93,3992.89,4242.8,3106.85,3746.07,4926.65,-0.19398321406084137
1771369376128,2026-02-17 23:02:56.128000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,19.44,118.49,356.88,298.61,287.34,617.2,617.3,617.4,617.5,617.6,196.73,372.71,253.48,291.27,12.14,-0.020647096402956002
1771369376128,2026-02-17 23:02:56.128000,XRPUSDT,1.4723,1.4722,1.4721,1.472,1.4719,40541.0,27875.9,79279.0,78519.0,64102.6,1.4724,1.4725,1.4726,1.4727,1.4728,1487.7,52003.5,16126.1,80737.4,53591.1,0.17474835780847975
1771369377146,2026-02-17 23:02:57.146000,BTCUSDT,67433.5,67433.4,67433.3,67433.0,67432.8,3.068,0.009,0.009,0.01,0.175,67433.6,67433.7,67435.0,67435.5,67435.9,1.531,1.482,1.95,0.148,0.003,-0.2197972570065594
1771369377146,2026-02-17 23:02:57.146000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,37.523,29.046,177.059,141.731,165.749,1992.1,1992.2,1992.3,1992.4,1992.5,29.233,71.599,8.474,46.152,171.14,0.25579180272209595
1771369377146,2026-02-17 23:02:57.146000,SOLUSDT,84.88,84.87,84.86,84.85,84.84,3150.16,3737.98,3056.5,3458.37,3688.61,84.89,84.9,84.91,84.92,84.93,257.23,3509.57,3064.66,3737.33,4347.63,0.06795792557120015
1771369377146,2026-02-17 23:02:57.146000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,19.44,118.49,356.88,298.61,287.34,617.2,617.3,617.4,617.5,617.6,196.91,372.71,253.48,291.09,12.14,-0.020647096402956002
1771369377146,2026-02-17 23:02:57.146000,XRPUSDT,1.4724,1.4723,1.4722,1.4721,1.472,599.8,51529.1,29105.5,63994.8,78076.6,1.4725,1.4726,1.4727,1.4728,1.4729,1291.3,41372.6,90922.7,69715.2,32281.2,-0.0267541940443959
1771369378164,2026-02-17 23:02:58.164000,BTCUSDT,67444.2,67442.1,67442.0,67440.1,67439.5,1.596,0.009,0.019,1.482,0.418,67444.3,67444.4,67444.5,67445.7,67446.0,1.87,0.03,1.491,0.148,0.01,-0.0035345680757811267
1771369378164,2026-02-17 23:02:58.164000,ETHUSDT,1992.1,1992.0,1991.9,1991.8,1991.7,112.24,144.479,112.659,193.987,107.842,1992.2,1992.4,1992.5,1992.6,1992.7,24.085,104.802,0.354,157.032,97.928,0.27193843518336036
1771369378164,2026-02-17 23:02:58.164000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2776.5,2874.96,3701.74,4193.74,84.9,84.91,84.92,84.93,84.94,7.28,2326.36,4507.63,3205.37,3495.35,0.16411081002672723
1771369378164,2026-02-17 23:02:58.164000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,23.15,321.03,356.88,298.61,84.83,617.2,617.3,617.4,617.5,617.6,172.6,397.0,253.48,291.09,12.14,-0.018911620627733803
1771369378164,2026-02-17 23:02:58.164000,XRPUSDT,1.4725,1.4724,1.4723,1.4722,1.4721,40817.9,25910.9,41341.0,13822.3,63994.8,1.4726,1.4727,1.4728,1.4729,1.473,1931.9,36886.9,113141.5,48404.2,53224.7,-0.1540522908981853
1771369379173,2026-02-17 23:02:59.173000,BTCUSDT,67444.2,67444.1,67442.1,67442.0,67440.6,1.669,0.009,0.009,0.01,0.148,67444.3,67444.4,67444.5,67445.7,67446.0,1.878,0.039,1.491,0.148,0.01,-0.3180558122343375
1771369379173,2026-02-17 23:02:59.173000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,34.216,70.282,144.279,112.659,194.887,1992.3,1992.4,1992.5,1992.6,1992.7,25.146,38.757,37.995,190.048,97.928,0.17591368393685455
1771369379173,2026-02-17 23:02:59.173000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4959.08,2820.82,3108.66,3975.26,4217.27,84.9,84.91,84.92,84.93,84.94,7.28,2137.67,4507.63,3213.28,3495.35,0.17630932455467085
1771369379173,2026-02-17 23:02:59.173000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,23.15,321.03,356.88,298.61,84.83,617.2,617.3,617.4,617.5,617.6,172.6,397.0,253.48,291.09,12.14,-0.018911620627733803
1771369379173,2026-02-17 23:02:59.173000,XRPUSDT,1.4725,1.4724,1.4723,1.4722,1.4721,40817.9,25910.9,41341.0,13822.3,63994.8,1.4726,1.4727,1.4728,1.4729,1.473,1550.9,36886.9,113141.5,48404.2,53224.7,-0.1533182675005938
1771369380187,2026-02-17 23:03:00.187000,BTCUSDT,67444.2,67444.1,67442.1,67442.0,67440.6,1.593,0.009,0.009,0.01,0.148,67444.3,67444.4,67444.5,67446.0,67446.2,1.582,0.009,1.491,0.01,0.002,-0.2724655562410035
1771369380187,2026-02-17 23:03:00.187000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,31.1,32.634,144.279,150.311,194.887,1992.3,1992.4,1992.5,1992.6,1992.7,26.688,37.71,37.995,190.048,98.072,0.17239998135047957
1771369380187,2026-02-17 23:03:00.187000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2821.22,3141.36,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,7.28,2137.67,4507.63,3205.37,3537.81,0.1758945450943746
1771369380187,2026-02-17 23:03:00.187000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,23.15,321.03,356.88,298.61,88.28,617.2,617.3,617.4,617.5,617.6,172.6,397.0,253.48,291.09,12.14,-0.017324072150515353
1771369380187,2026-02-17 23:03:00.187000,XRPUSDT,1.4725,1.4724,1.4723,1.4722,1.4721,56709.1,15723.5,54342.7,804.6,76617.3,1.4726,1.4727,1.4728,1.4729,1.473,259.6,37081.1,100075.9,61718.9,54071.8,-0.10714826810842477
1771369381201,2026-02-17 23:03:01.201000,BTCUSDT,67444.2,67444.1,67442.1,67442.0,67441.3,1.594,0.009,0.009,0.01,0.03,67444.3,67444.4,67444.5,67445.8,67446.0,3.951,0.009,1.491,0.028,0.01,-0.5373197031228119
1771369381201,2026-02-17 23:03:01.201000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,31.1,32.634,144.279,150.311,194.887,1992.3,1992.4,1992.5,1992.6,1992.7,26.688,36.662,41.953,190.048,98.556,0.16819868274069338
1771369381201,2026-02-17 23:03:01.201000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4959.08,3174.66,3141.36,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,260.51,2841.36,4500.48,3192.4,3537.81,0.14296042027502293
1771369381201,2026-02-17 23:03:01.201000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,23.15,321.03,356.88,298.61,88.28,617.2,617.3,617.4,617.5,617.6,172.6,397.0,253.48,291.09,12.14,-0.017324072150515353
1771369381201,2026-02-17 23:03:01.201000,XRPUSDT,1.4726,1.4725,1.4724,1.4723,1.4722,157.4,71831.8,442.4,54342.7,804.6,1.4727,1.4728,1.4729,1.473,1.4731,37081.1,100075.9,61718.9,54071.8,22777.1,-0.36733087249137564
1771369382215,2026-02-17 23:03:02.215000,BTCUSDT,67444.2,67444.1,67443.1,67442.0,67440.6,1.594,0.009,0.009,0.041,0.148,67444.3,67444.4,67444.5,67446.0,67446.1,3.949,0.009,1.491,0.01,0.148,-0.5137688984881209
1771369382215,2026-02-17 23:03:02.215000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,31.1,32.634,144.279,150.311,194.887,1992.3,1992.4,1992.5,1992.6,1992.7,26.688,36.662,41.953,201.902,98.556,0.1537583996195927
1771369382215,2026-02-17 23:03:02.215000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4959.08,3174.66,3141.36,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,240.04,2841.36,4507.99,3205.36,3495.35,0.1444132341402476
1771369382215,2026-02-17 23:03:02.215000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,23.15,321.03,356.88,298.61,88.28,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.017324072150515353
1771369382215,2026-02-17 23:03:02.215000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,157.4,29357.2,16728.2,40967.8,36235.8,1.4729,1.473,1.4731,1.4732,1.4733,21407.1,71414.8,82798.9,54174.4,29611.9,-0.3551246103274489
1771369383230,2026-02-17 23:03:03.230000,BTCUSDT,67444.2,67444.1,67443.5,67442.8,67442.6,3.309,0.009,0.009,0.148,0.031,67444.3,67444.4,67444.5,67444.9,67445.3,0.011,0.009,0.009,1.482,0.148,0.35759922555663126
1771369383230,2026-02-17 23:03:03.230000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,30.606,67.361,181.929,112.659,161.872,1992.3,1992.4,1992.5,1992.6,1992.7,25.641,36.662,41.953,201.902,98.556,0.15609071033351718
1771369383230,2026-02-17 23:03:03.230000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4959.08,2821.22,3141.36,3975.26,4217.27,84.9,84.91,84.92,84.93,84.94,7.28,1672.08,4861.26,3206.7,3495.35,0.181461365534233
1771369383230,2026-02-17 23:03:03.230000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,23.15,321.03,356.88,298.61,88.28,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.017324072150515353
1771369383230,2026-02-17 23:03:03.230000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,29849.0,41340.9,23578.3,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,8141.3,54637.5,97118.9,69392.9,29611.9,-0.16690291452484884
1771369384240,2026-02-17 23:03:04.240000,BTCUSDT,67444.3,67444.2,67444.1,67442.8,67442.0,3.682,0.245,0.009,0.148,0.01,67444.4,67444.5,67445.5,67445.6,67446.0,0.006,1.491,0.009,0.148,1.96,0.06227296315516341
1771369384240,2026-02-17 23:03:04.240000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,33.325,66.626,144.279,150.311,161.872,1992.3,1992.4,1992.5,1992.6,1992.7,25.641,36.662,41.953,201.902,98.556,0.15783450053947087
1771369384240,2026-02-17 23:03:04.240000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4959.08,2821.22,3141.36,3975.26,4217.27,84.9,84.91,84.92,84.93,84.94,7.28,2026.93,4507.99,3206.7,3495.35,0.1814036770623059
1771369384240,2026-02-17 23:03:04.240000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,23.15,321.03,356.88,298.61,88.28,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.017324072150515353
1771369384240,2026-02-17 23:03:04.240000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,29849.0,41475.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,7294.2,54637.5,53267.5,113245.2,30508.4,-0.16554839145258754
1771369385250,2026-02-17 23:03:05.250000,BTCUSDT,67444.3,67444.2,67444.1,67442.8,67442.0,1.888,0.245,0.009,0.148,0.01,67444.4,67444.5,67445.5,67445.6,67446.0,1.191,1.491,0.009,0.148,1.96,-0.3520214114664038
1771369385250,2026-02-17 23:03:05.250000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,33.325,66.626,144.279,112.659,199.526,1992.3,1992.4,1992.5,1992.6,1992.7,63.325,36.662,4.312,201.902,98.556,0.15778445481141776
1771369385250,2026-02-17 23:03:05.250000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2821.22,3141.36,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,7.28,2026.93,4425.78,3206.7,3495.35,0.18440951663924707
1771369385250,2026-02-17 23:03:05.250000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,25.47,320.73,356.88,298.61,85.96,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.017461923431317677
1771369385250,2026-02-17 23:03:05.250000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,29849.0,41475.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,7294.2,54637.5,68541.4,97972.4,30508.4,-0.16555045717741196
1771369386266,2026-02-17 23:03:06.266000,BTCUSDT,67444.3,67442.8,67442.0,67441.6,67441.5,0.933,0.148,0.01,0.009,1.608,67444.4,67444.5,67444.6,67445.5,67445.6,2.903,1.491,0.027,0.009,0.148,-0.256656601701894
1771369386266,2026-02-17 23:03:06.266000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,8.306,4.736,39.26,29.652,144.398,1992.1,1992.2,1992.3,1992.4,1992.5,70.091,50.733,155.725,59.487,79.368,-0.2945854810862696
1771369386266,2026-02-17 23:03:06.266000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2821.22,3328.62,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,240.04,2059.86,4425.78,3206.7,3495.35,0.1794610598230012
1771369386266,2026-02-17 23:03:06.266000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,25.47,320.73,356.88,298.61,85.96,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.017461923431317677
1771369386266,2026-02-17 23:03:06.266000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,14572.0,56618.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,8831.3,64820.7,52010.0,97972.4,29611.9,-0.15504538721951544
1771369387277,2026-02-17 23:03:07.277000,BTCUSDT,67444.3,67442.8,67442.0,67441.6,67441.5,0.001,0.148,0.01,0.009,1.608,67444.4,67444.5,67444.6,67446.0,67446.2,5.549,1.491,0.036,0.01,0.002,-0.5992779783393501
1771369387277,2026-02-17 23:03:07.277000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,8.306,4.736,39.26,29.652,145.369,1992.1,1992.2,1992.3,1992.4,1992.5,70.091,50.733,188.742,61.606,82.757,-0.33263168401707444
1771369387277,2026-02-17 23:03:07.277000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4959.08,3174.87,3328.62,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,254.18,2059.86,4425.78,3192.4,3537.29,0.17796386998418434
1771369387277,2026-02-17 23:03:07.277000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,25.47,323.88,356.88,298.61,85.96,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.016016345603059937
1771369387277,2026-02-17 23:03:07.277000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,14572.0,56618.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,8831.3,64820.7,52010.0,97972.4,29611.9,-0.15504538721951544
1771369388286,2026-02-17 23:03:08.286000,BTCUSDT,67444.3,67443.0,67442.9,67442.8,67442.0,0.027,0.009,0.022,0.148,0.019,67444.4,67444.5,67444.6,67446.0,67446.2,5.799,1.491,0.036,0.01,0.002,-0.9404998016660057
1771369388286,2026-02-17 23:03:08.286000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,14.505,4.736,179.735,133.727,183.027,1992.1,1992.2,1992.3,1992.4,1992.5,107.739,13.087,188.742,61.606,82.757,0.0637325828304944
1771369388286,2026-02-17 23:03:08.286000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2821.43,3328.62,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,241.22,2059.86,4425.78,3214.55,3495.35,0.1791409997284525
1771369388286,2026-02-17 23:03:08.286000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,25.47,323.88,356.88,298.61,85.96,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.016016345603059937
1771369388286,2026-02-17 23:03:08.286000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,14572.0,56618.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,8831.3,64820.7,52010.0,97972.4,29611.9,-0.15504538721951544
1771369389299,2026-02-17 23:03:09.299000,BTCUSDT,67444.3,67443.0,67442.9,67442.8,67442.0,0.692,0.009,0.031,0.157,0.01,67444.4,67444.5,67444.6,67446.0,67446.2,5.779,1.491,0.036,0.01,0.002,-0.7811853474504077
1771369389299,2026-02-17 23:03:09.299000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,12.94,4.736,179.735,133.727,183.027,1992.1,1992.2,1992.3,1992.4,1992.5,108.891,13.087,188.742,62.224,82.757,0.06028049235667602
1771369389299,2026-02-17 23:03:09.299000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2821.43,3328.62,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,240.04,1673.62,4779.05,3205.36,3495.35,0.18070405368413162
1771369389299,2026-02-17 23:03:09.299000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,25.47,323.88,356.88,298.61,85.96,617.2,617.3,617.4,617.5,617.6,172.6,401.86,248.62,291.09,12.14,-0.016016345603059937
1771369389299,2026-02-17 23:03:09.299000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,14572.0,56618.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,8831.3,64820.7,52010.0,97972.4,29611.9,-0.15504538721951544
1771369390311,2026-02-17 23:03:10.311000,BTCUSDT,67444.3,67444.2,67443.0,67442.9,67442.8,0.692,0.126,0.009,0.03,0.157,67444.4,67444.5,67444.6,67446.0,67446.2,5.637,0.009,0.036,0.01,0.002,-0.6976744186046511
1771369390311,2026-02-17 23:03:10.311000,ETHUSDT,1992.0,1991.9,1991.8,1991.7,1991.6,12.94,4.736,179.735,133.727,183.027,1992.1,1992.2,1992.3,1992.4,1992.5,108.891,13.087,188.742,62.224,82.757,0.06028049235667602
1771369390311,2026-02-17 23:03:10.311000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2821.43,3328.62,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,240.04,2026.93,4425.78,3205.36,3548.53,0.17878525731361472
1771369390311,2026-02-17 23:03:10.311000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,25.47,323.88,356.88,298.61,85.96,617.2,617.3,617.4,617.5,617.6,172.6,402.73,248.62,290.12,15.37,-0.01740352394335752
1771369390311,2026-02-17 23:03:10.311000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,29849.0,41340.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,8831.3,64820.7,52010.0,97972.4,29611.9,-0.1550480212814721
1771369391324,2026-02-17 23:03:11.324000,BTCUSDT,67450.6,67450.5,67450.0,67449.9,67449.2,1.452,0.006,0.009,2.974,0.531,67450.7,67450.8,67451.4,67452.6,67453.4,3.4,0.036,0.009,0.148,0.003,0.16059757236227817
1771369391324,2026-02-17 23:03:11.324000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,168.405,4.857,144.042,137.76,177.215,1992.3,1992.4,1992.5,1992.6,1992.7,93.296,41.836,41.286,23.744,97.624,0.35964475601167656
1771369391324,2026-02-17 23:03:11.324000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,5312.47,2821.43,3328.62,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,240.04,1703.08,4772.85,3205.36,3495.35,0.17986466863560074
1771369391324,2026-02-17 23:03:11.324000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,89.64,264.41,389.08,266.41,118.05,617.2,617.3,617.4,617.5,617.6,160.27,369.77,280.71,290.12,12.14,0.0065071855752923
1771369391324,2026-02-17 23:03:11.324000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,45776.0,41340.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,444.1,24295.2,52010.0,97972.4,23673.6,0.006979587291139723
1771369392341,2026-02-17 23:03:12.341000,BTCUSDT,67450.6,67450.5,67450.0,67449.9,67449.2,1.452,0.015,0.009,2.965,0.261,67450.7,67450.8,67451.4,67452.6,67453.4,4.331,0.036,0.009,0.148,0.003,0.018961967710477826
1771369392341,2026-02-17 23:03:12.341000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,13.697,0.2,201.598,114.607,182.263,1992.3,1992.4,1992.5,1992.6,1992.7,102.234,41.836,41.141,260.976,87.774,-0.02063983882652252
1771369392341,2026-02-17 23:03:12.341000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4959.08,3174.87,3328.62,3621.74,4217.27,84.9,84.91,84.92,84.93,84.94,240.04,2056.39,4459.43,3205.36,3540.68,0.17680075406633686
1771369392341,2026-02-17 23:03:12.341000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,89.64,264.41,389.08,266.41,118.05,617.2,617.3,617.4,617.5,617.6,160.27,369.77,280.71,290.12,12.14,0.0065071855752923
1771369392341,2026-02-17 23:03:12.341000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,45776.0,41340.9,23995.0,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,1340.6,14112.0,68981.5,97972.4,22777.1,-0.009841823097204118
1771369393358,2026-02-17 23:03:13.358000,BTCUSDT,67450.6,67450.5,67450.0,67449.9,67449.2,1.536,0.015,0.009,2.965,0.261,67450.7,67450.8,67451.1,67451.6,67453.4,2.233,0.036,0.157,1.95,0.003,0.04440807419530815
1771369393358,2026-02-17 23:03:13.358000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,22.481,0.2,239.248,114.607,144.609,1992.3,1992.4,1992.5,1992.6,1992.7,102.234,41.836,41.141,260.976,87.774,-0.012146646877185828
1771369393358,2026-02-17 23:03:13.358000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4181.1,3076.33,3330.34,2801.11,5082.24,84.9,84.91,84.92,84.93,84.94,1086.18,3030.89,4231.47,3192.4,4871.49,0.059016069178739035
1771369393358,2026-02-17 23:03:13.358000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,89.64,264.41,389.08,266.41,118.05,617.2,617.3,617.4,617.5,617.6,160.27,369.77,280.71,290.12,12.14,0.0065071855752923
1771369393358,2026-02-17 23:03:13.358000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,45776.0,41340.9,23578.3,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,1340.6,14112.0,68981.5,97972.4,22777.1,-0.010878403827456081
1771369394371,2026-02-17 23:03:14.371000,BTCUSDT,67450.6,67450.5,67450.0,67449.9,67449.8,2.003,0.015,0.009,2.965,0.148,67450.7,67450.8,67451.1,67451.2,67451.7,2.138,0.036,0.009,0.148,1.95,0.09117928033117503
1771369394371,2026-02-17 23:03:14.371000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,22.481,0.2,239.248,114.607,144.609,1992.3,1992.4,1992.5,1992.6,1992.7,102.234,40.788,41.141,260.976,87.774,-0.011164471025313625
1771369394371,2026-02-17 23:03:14.371000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,3967.95,3018.16,3330.34,2801.11,5082.24,84.9,84.91,84.92,84.93,84.94,240.04,2420.99,3262.69,3212.37,3713.45,0.17231477384060342
1771369394371,2026-02-17 23:03:14.371000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,89.64,264.41,389.08,266.41,118.05,617.2,617.3,617.4,617.5,617.6,160.27,369.77,280.71,290.12,12.14,0.0065071855752923
1771369394371,2026-02-17 23:03:14.371000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,45776.0,41340.9,23578.3,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,1340.6,14112.0,68981.5,97972.4,22777.1,-0.010878403827456081
1771369395399,2026-02-17 23:03:15.399000,BTCUSDT,67450.6,67450.5,67450.0,67449.9,67449.8,1.797,0.015,0.009,2.965,0.148,67450.7,67450.8,67451.1,67451.2,67451.7,2.235,0.009,0.009,0.148,1.95,0.0627894453419493
1771369395399,2026-02-17 23:03:15.399000,ETHUSDT,1992.2,1992.1,1992.0,1991.9,1991.8,22.481,0.2,201.598,152.259,144.609,1992.3,1992.4,1992.5,1992.6,1992.7,102.234,40.788,41.141,260.976,87.774,-0.011162552416370949
1771369395399,2026-02-17 23:03:15.399000,SOLUSDT,84.89,84.88,84.87,84.86,84.85,4181.16,3077.6,3330.34,2801.11,5082.24,84.9,84.91,84.92,84.93,84.94,850.61,4275.11,3019.68,3199.41,4292.47,0.08311909827489113
1771369395399,2026-02-17 23:03:15.399000,BNBUSDT,617.1,617.0,616.9,616.8,616.7,89.64,271.52,389.08,266.41,118.05,617.2,617.3,617.4,617.5,617.6,160.27,369.77,280.71,290.12,12.14,0.009649821373753757
1771369395399,2026-02-17 23:03:15.399000,XRPUSDT,1.4728,1.4727,1.4726,1.4725,1.4724,45776.0,41340.9,23578.3,54232.7,35839.6,1.4729,1.473,1.4731,1.4732,1.4733,1340.6,14112.0,68875.8,97972.4,22777.1,-0.01062079304089684
1771369396412,2026-02-17 23:03:16.412000,BTCUSDT,67450.6,67450.5,67450.0,67449.9,67449.8,1.797,0.015,0.009,2.965,0.148,67450.7,67450.8,67451.0,67451.1,67451.2,2.235,0.009,0.031,0.009,0.148,0.33966874830301375
